strategy,optimizer,builder,window_label,score,total_return,trades,equity_final,bars_processed,penalized_reason,window_start_ts,window_end_ts,param_allow_short,param_cooldown_bars,param_debug,param_entry_threshold,param_exit_threshold,param_lookback_ticks,param_max_volatility,param_min_volatility,param_order_notional,param_qty_frac,param_stop_loss_pct,param_take_profit_pct,param_trend_confirmation,param_volatility_window,run_dir
momentum,bayes,hybrid_100ticks_any,12h,-1000000.0,0.0,0,100.0,23192,trades<5,1763444746.142,1763487946.142,False,1,False,0.000400,0.000400,14,0.079000,0.000700,5.000000,1.000000,0.030000,0.020000,True,140,runs_opt/hybrid_100ticks_any/momentum/bayes/12h/20251119T214227Z_momentum_bayes_12h
momentum,bayes,hybrid_100ticks_any,12h,-1000000.0,0.0,0,100.0,23192,trades<5,1763444746.142,1763487946.142,False,5,False,0.001300,0.001200,66,0.044000,0.000400,5.000000,1.000000,0.010000,0.070000,False,95,runs_opt/hybrid_100ticks_any/momentum/bayes/12h/20251119T214232Z_momentum_bayes_12h
momentum,bayes,hybrid_100ticks_any,12h,-1000000.0,0.0,0,100.0,23192,trades<5,1763444746.142,1763487946.142,False,6,False,0.000500,0.000200,22,0.078000,0.000800,5.000000,1.000000,0.044000,0.055000,False,35,runs_opt/hybrid_100ticks_any/momentum/bayes/12h/20251119T214236Z_momentum_bayes_12h
momentum,bayes,hybrid_100ticks_any,12h,-1000000.0,0.0,0,100.0,23192,trades<5,1763444746.142,1763487946.142,False,4,False,0.001200,0.001300,20,0.034000,0.000700,5.000000,1.000000,0.034000,0.070000,True,60,runs_opt/hybrid_100ticks_any/momentum/bayes/12h/20251119T214240Z_momentum_bayes_12h
momentum,bayes,hybrid_100ticks_any,12h,-1000000.0,0.0,0,100.0,23192,trades<5,1763444746.142,1763487946.142,False,5,False,0.000300,0.001500,57,0.043000,0.000600,5.000000,1.000000,0.010000,0.030000,True,107,runs_opt/hybrid_100ticks_any/momentum/bayes/12h/20251119T214244Z_momentum_bayes_12h
momentum,bayes,hybrid_100ticks_any,12h,-1000000.0,0.0,0,100.0,23192,trades<5,1763444746.142,1763487946.142,False,3,False,0.000700,0.000700,82,0.113000,0.000600,5.000000,1.000000,0.016000,0.030000,True,144,runs_opt/hybrid_100ticks_any/momentum/bayes/12h/20251119T214248Z_momentum_bayes_12h
momentum,bayes,hybrid_100ticks_any,12h,-1000000.0,0.0,0,100.0,23192,trades<5,1763444746.142,1763487946.142,False,0,False,0.001200,0.000900,48,0.087000,0.000700,5.000000,1.000000,0.024000,0.065000,True,79,runs_opt/hybrid_100ticks_any/momentum/bayes/12h/20251119T214252Z_momentum_bayes_12h
momentum,bayes,hybrid_100ticks_any,12h,-1000000.0,0.0,0,100.0,23192,trades<5,1763444746.142,1763487946.142,False,4,False,0.000900,0.001400,20,0.035000,0.000700,5.000000,1.000000,0.042000,0.025000,True,113,runs_opt/hybrid_100ticks_any/momentum/bayes/12h/20251119T214256Z_momentum_bayes_12h
momentum,bayes,hybrid_100ticks_any,12h,-1000000.0,0.0,0,100.0,23192,trades<5,1763444746.142,1763487946.142,False,6,False,0.001000,0.000100,10,0.070000,0.000400,5.000000,1.000000,0.050000,0.065000,True,96,runs_opt/hybrid_100ticks_any/momentum/bayes/12h/20251119T214300Z_momentum_bayes_12h
momentum,bayes,hybrid_100ticks_any,12h,-1000000.0,0.0,0,100.0,23192,trades<5,1763444746.142,1763487946.142,False,3,False,0.000400,0.000600,59,0.051000,0.000900,5.000000,1.000000,0.016000,0.035000,False,150,runs_opt/hybrid_100ticks_any/momentum/bayes/12h/20251119T214304Z_momentum_bayes_12h
momentum,bayes,hybrid_100ticks_any,12h,-1000000.0,0.0,0,100.0,23192,trades<5,1763444746.142,1763487946.142,False,5,False,0.000300,0.000900,85,0.052000,0.000700,5.000000,1.000000,0.016000,0.045000,True,150,runs_opt/hybrid_100ticks_any/momentum/bayes/12h/20251119T214309Z_momentum_bayes_12h
momentum,bayes,hybrid_100ticks_any,1d,0.0,0.0,0,100.0,56184,,1763401546.142,1763487946.142,False,0,False,0.000500,0.001100,90,0.079000,0.000800,5.000000,1.000000,0.020000,0.030000,False,135,runs_opt/hybrid_100ticks_any/momentum/bayes/1d/20251119T212313Z_momentum_bayes_1d
momentum,bayes,hybrid_100ticks_any,1d,0.0,0.0,0,100.0,56184,,1763401546.142,1763487946.142,False,1,False,0.000400,0.000400,14,0.079000,0.000700,5.000000,1.000000,0.030000,0.020000,True,140,runs_opt/hybrid_100ticks_any/momentum/bayes/1d/20251119T212322Z_momentum_bayes_1d
momentum,bayes,hybrid_100ticks_any,1d,-9.922773451731537e-05,-9.922773451731537e-05,2,99.99007722654827,56184,,1763401546.142,1763487946.142,False,5,False,0.001300,0.001200,66,0.044000,0.000400,5.000000,1.000000,0.010000,0.070000,False,95,runs_opt/hybrid_100ticks_any/momentum/bayes/1d/20251119T212332Z_momentum_bayes_1d
momentum,bayes,hybrid_100ticks_any,1d,-7.60709637063206e-05,-7.60709637063206e-05,2,99.99239290362937,56184,,1763401546.142,1763487946.142,False,6,False,0.000500,0.000200,22,0.078000,0.000800,5.000000,1.000000,0.044000,0.055000,False,35,runs_opt/hybrid_100ticks_any/momentum/bayes/1d/20251119T212341Z_momentum_bayes_1d
momentum,bayes,hybrid_100ticks_any,1d,-2.4477569584568926e-05,-2.4477569584568926e-05,2,99.99755224304154,56184,,1763401546.142,1763487946.142,False,4,False,0.001200,0.001300,20,0.034000,0.000700,5.000000,1.000000,0.034000,0.070000,True,60,runs_opt/hybrid_100ticks_any/momentum/bayes/1d/20251119T212350Z_momentum_bayes_1d
momentum,bayes,hybrid_100ticks_any,1d,-8.442057734692199e-05,-8.442057734692199e-05,2,99.9915579422653,56184,,1763401546.142,1763487946.142,False,5,False,0.000300,0.001500,57,0.043000,0.000600,5.000000,1.000000,0.010000,0.030000,True,107,runs_opt/hybrid_100ticks_any/momentum/bayes/1d/20251119T212359Z_momentum_bayes_1d
momentum,bayes,hybrid_100ticks_any,1d,0.0,0.0,0,100.0,56184,,1763401546.142,1763487946.142,False,3,False,0.000500,0.000700,79,0.113000,0.000700,5.000000,1.000000,0.016000,0.020000,True,147,runs_opt/hybrid_100ticks_any/momentum/bayes/1d/20251119T212408Z_momentum_bayes_1d
momentum,bayes,hybrid_100ticks_any,1d,0.0,0.0,0,100.0,56184,,1763401546.142,1763487946.142,False,0,False,0.000900,0.000800,51,0.108000,0.000800,5.000000,1.000000,0.026000,0.055000,True,88,runs_opt/hybrid_100ticks_any/momentum/bayes/1d/20251119T212418Z_momentum_bayes_1d
momentum,bayes,hybrid_100ticks_any,1d,0.0,0.0,0,100.0,56184,,1763401546.142,1763487946.142,False,2,False,0.000800,0.001300,28,0.043000,0.000700,5.000000,1.000000,0.034000,0.020000,True,130,runs_opt/hybrid_100ticks_any/momentum/bayes/1d/20251119T212427Z_momentum_bayes_1d
momentum,bayes,hybrid_100ticks_any,1d,-3.864742131043375e-05,-3.864742131043375e-05,2,99.99613525786896,56184,,1763401546.142,1763487946.142,False,2,False,0.000700,0.000100,14,0.094000,0.000600,5.000000,1.000000,0.044000,0.040000,True,130,runs_opt/hybrid_100ticks_any/momentum/bayes/1d/20251119T212437Z_momentum_bayes_1d
momentum,bayes,hybrid_100ticks_any,1d,0.0,0.0,0,100.0,56184,,1763401546.142,1763487946.142,False,1,False,0.000400,0.000700,68,0.069000,0.000800,5.000000,1.000000,0.018000,0.020000,False,150,runs_opt/hybrid_100ticks_any/momentum/bayes/1d/20251119T212447Z_momentum_bayes_1d
momentum,bayes,hybrid_100ticks_any,1d,0.0,0.0,0,100.0,56184,,1763401546.142,1763487946.142,False,2,False,0.000400,0.000900,93,0.070000,0.000700,5.000000,1.000000,0.018000,0.025000,True,150,runs_opt/hybrid_100ticks_any/momentum/bayes/1d/20251119T212457Z_momentum_bayes_1d
momentum,bayes,hybrid_100ticks_any,1d,-1000000.0,0.0,0,100.0,56184,trades<5,1763401546.142,1763487946.142,False,0,False,0.000500,0.001100,90,0.079000,0.000800,5.000000,1.000000,0.020000,0.030000,False,135,runs_opt/hybrid_100ticks_any/momentum/bayes/1d/20251119T214317Z_momentum_bayes_1d
momentum,bayes,hybrid_100ticks_any,1d,-1000000.0,0.0,0,100.0,56184,trades<5,1763401546.142,1763487946.142,False,1,False,0.000400,0.000400,14,0.079000,0.000700,5.000000,1.000000,0.030000,0.020000,True,140,runs_opt/hybrid_100ticks_any/momentum/bayes/1d/20251119T214327Z_momentum_bayes_1d
momentum,bayes,hybrid_100ticks_any,1d,-1000000.0,-9.922773451731537e-05,2,99.99007722654827,56184,trades<5,1763401546.142,1763487946.142,False,5,False,0.001300,0.001200,66,0.044000,0.000400,5.000000,1.000000,0.010000,0.070000,False,95,runs_opt/hybrid_100ticks_any/momentum/bayes/1d/20251119T214336Z_momentum_bayes_1d
momentum,bayes,hybrid_100ticks_any,1d,-1000000.0,-7.60709637063206e-05,2,99.99239290362937,56184,trades<5,1763401546.142,1763487946.142,False,6,False,0.000500,0.000200,22,0.078000,0.000800,5.000000,1.000000,0.044000,0.055000,False,35,runs_opt/hybrid_100ticks_any/momentum/bayes/1d/20251119T214346Z_momentum_bayes_1d
momentum,bayes,hybrid_100ticks_any,1d,-1000000.0,-2.4477569584568926e-05,2,99.99755224304154,56184,trades<5,1763401546.142,1763487946.142,False,4,False,0.001200,0.001300,20,0.034000,0.000700,5.000000,1.000000,0.034000,0.070000,True,60,runs_opt/hybrid_100ticks_any/momentum/bayes/1d/20251119T214354Z_momentum_bayes_1d
momentum,bayes,hybrid_100ticks_any,1d,-1000000.0,-8.442057734692199e-05,2,99.9915579422653,56184,trades<5,1763401546.142,1763487946.142,False,5,False,0.000300,0.001500,57,0.043000,0.000600,5.000000,1.000000,0.010000,0.030000,True,107,runs_opt/hybrid_100ticks_any/momentum/bayes/1d/20251119T214403Z_momentum_bayes_1d
momentum,bayes,hybrid_100ticks_any,1d,-1000000.0,0.0,0,100.0,56184,trades<5,1763401546.142,1763487946.142,False,3,False,0.000700,0.000700,82,0.113000,0.000600,5.000000,1.000000,0.016000,0.030000,True,144,runs_opt/hybrid_100ticks_any/momentum/bayes/1d/20251119T214412Z_momentum_bayes_1d
momentum,bayes,hybrid_100ticks_any,1d,-1000000.0,-8.81447509898381e-05,2,99.99118552490101,56184,trades<5,1763401546.142,1763487946.142,False,0,False,0.001200,0.000900,48,0.087000,0.000700,5.000000,1.000000,0.024000,0.065000,True,79,runs_opt/hybrid_100ticks_any/momentum/bayes/1d/20251119T214426Z_momentum_bayes_1d
momentum,bayes,hybrid_100ticks_any,1d,-1000000.0,0.0,0,100.0,56184,trades<5,1763401546.142,1763487946.142,False,4,False,0.000900,0.001400,20,0.035000,0.000700,5.000000,1.000000,0.042000,0.025000,True,113,runs_opt/hybrid_100ticks_any/momentum/bayes/1d/20251119T214439Z_momentum_bayes_1d
momentum,bayes,hybrid_100ticks_any,1d,-1000000.0,-3.122620473106075e-05,2,99.9968773795269,56184,trades<5,1763401546.142,1763487946.142,False,6,False,0.001000,0.000100,10,0.070000,0.000400,5.000000,1.000000,0.050000,0.065000,True,96,runs_opt/hybrid_100ticks_any/momentum/bayes/1d/20251119T214449Z_momentum_bayes_1d
momentum,bayes,hybrid_100ticks_any,1d,-1000000.0,0.0,0,100.0,56184,trades<5,1763401546.142,1763487946.142,False,3,False,0.000400,0.000600,59,0.051000,0.000900,5.000000,1.000000,0.016000,0.035000,False,150,runs_opt/hybrid_100ticks_any/momentum/bayes/1d/20251119T214459Z_momentum_bayes_1d
momentum,bayes,hybrid_100ticks_any,1d,-1000000.0,0.0,0,100.0,56184,trades<5,1763401546.142,1763487946.142,False,5,False,0.000300,0.000900,85,0.052000,0.000700,5.000000,1.000000,0.016000,0.045000,True,150,runs_opt/hybrid_100ticks_any/momentum/bayes/1d/20251119T214509Z_momentum_bayes_1d
momentum,bayes,hybrid_100ticks_any,1h,0.0,0.0,0,100.0,1675,,1763484346.142,1763487946.142,False,0,False,0.000500,0.001100,90,0.079000,0.000800,5.000000,1.000000,0.020000,0.030000,False,135,runs_opt/hybrid_100ticks_any/momentum/bayes/1h/20251119T212119Z_momentum_bayes_1h
momentum,bayes,hybrid_100ticks_any,1h,0.0,0.0,0,100.0,1675,,1763484346.142,1763487946.142,False,6,False,0.000500,0.000200,22,0.078000,0.000800,5.000000,1.000000,0.044000,0.055000,False,35,runs_opt/hybrid_100ticks_any/momentum/bayes/1h/20251119T212120Z_momentum_bayes_1h
momentum,bayes,hybrid_100ticks_any,1h,0.0,0.0,0,100.0,1675,,1763484346.142,1763487946.142,False,3,False,0.000700,0.000700,82,0.113000,0.000600,5.000000,1.000000,0.016000,0.030000,True,144,runs_opt/hybrid_100ticks_any/momentum/bayes/1h/20251119T212121Z_momentum_bayes_1h
momentum,bayes,hybrid_100ticks_any,1h,0.0,0.0,0,100.0,1675,,1763484346.142,1763487946.142,False,6,False,0.001000,0.000100,10,0.070000,0.000400,5.000000,1.000000,0.050000,0.065000,True,96,runs_opt/hybrid_100ticks_any/momentum/bayes/1h/20251119T212122Z_momentum_bayes_1h
momentum,bayes,hybrid_100ticks_any,1h,0.0,0.0,0,100.0,1675,,1763484346.142,1763487946.142,False,5,False,0.000300,0.000900,85,0.052000,0.000700,5.000000,1.000000,0.016000,0.045000,True,150,runs_opt/hybrid_100ticks_any/momentum/bayes/1h/20251119T212123Z_momentum_bayes_1h
momentum,bayes,hybrid_100ticks_any,1h,-1000000.0,0.0,0,100.0,1675,trades<5,1763484346.142,1763487946.142,False,5,False,0.001300,0.001200,66,0.044000,0.000400,5.000000,1.000000,0.010000,0.070000,False,95,runs_opt/hybrid_100ticks_any/momentum/bayes/1h/20251119T214126Z_momentum_bayes_1h
momentum,bayes,hybrid_100ticks_any,1h,-1000000.0,0.0,0,100.0,1675,trades<5,1763484346.142,1763487946.142,False,5,False,0.000300,0.001500,57,0.043000,0.000600,5.000000,1.000000,0.010000,0.030000,True,107,runs_opt/hybrid_100ticks_any/momentum/bayes/1h/20251119T214127Z_momentum_bayes_1h
momentum,bayes,hybrid_100ticks_any,1h,-1000000.0,0.0,0,100.0,1675,trades<5,1763484346.142,1763487946.142,False,0,False,0.001200,0.000900,48,0.087000,0.000700,5.000000,1.000000,0.024000,0.065000,True,79,runs_opt/hybrid_100ticks_any/momentum/bayes/1h/20251119T214128Z_momentum_bayes_1h
momentum,bayes,hybrid_100ticks_any,1h,-1000000.0,0.0,0,100.0,1675,trades<5,1763484346.142,1763487946.142,False,3,False,0.000400,0.000600,59,0.051000,0.000900,5.000000,1.000000,0.016000,0.035000,False,150,runs_opt/hybrid_100ticks_any/momentum/bayes/1h/20251119T214129Z_momentum_bayes_1h
momentum,bayes,hybrid_100ticks_any,1h,-1000000.0,0.0,0,100.0,1675,trades<5,1763484346.142,1763487946.142,False,5,False,0.000300,0.000900,85,0.052000,0.000700,5.000000,1.000000,0.016000,0.045000,True,150,runs_opt/hybrid_100ticks_any/momentum/bayes/1h/20251119T214130Z_momentum_bayes_1h
momentum,bayes,hybrid_100ticks_any,30m,0.0,0.0,0,100.0,777,,1763486146.142,1763487946.142,False,0,False,0.000500,0.001100,90,0.079000,0.000800,5.000000,1.000000,0.020000,0.030000,False,135,runs_opt/hybrid_100ticks_any/momentum/bayes/30m/20251119T212117Z_momentum_bayes_30m
momentum,bayes,hybrid_100ticks_any,30m,0.0,0.0,0,100.0,777,,1763486146.142,1763487946.142,False,0,False,0.001200,0.000900,48,0.087000,0.000700,5.000000,1.000000,0.024000,0.065000,True,79,runs_opt/hybrid_100ticks_any/momentum/bayes/30m/20251119T212118Z_momentum_bayes_30m
momentum,bayes,hybrid_100ticks_any,30m,0.0,0.0,0,100.0,777,,1763486146.142,1763487946.142,False,5,False,0.000300,0.000900,85,0.052000,0.000700,5.000000,1.000000,0.016000,0.045000,True,150,runs_opt/hybrid_100ticks_any/momentum/bayes/30m/20251119T212119Z_momentum_bayes_30m
momentum,bayes,hybrid_100ticks_any,30m,-1000000.0,0.0,0,100.0,777,trades<5,1763486146.142,1763487946.142,False,5,False,0.000300,0.001500,57,0.043000,0.000600,5.000000,1.000000,0.010000,0.030000,True,107,runs_opt/hybrid_100ticks_any/momentum/bayes/30m/20251119T214124Z_momentum_bayes_30m
momentum,bayes,hybrid_100ticks_any,30m,-1000000.0,0.0,0,100.0,777,trades<5,1763486146.142,1763487946.142,False,5,False,0.000300,0.000900,85,0.052000,0.000700,5.000000,1.000000,0.016000,0.045000,True,150,runs_opt/hybrid_100ticks_any/momentum/bayes/30m/20251119T214125Z_momentum_bayes_30m
momentum,bayes,hybrid_100ticks_any,3h,0.0,0.0,0,100.0,7828,,1763477146.142,1763487946.142,False,0,False,0.000500,0.001100,90,0.079000,0.000800,5.000000,1.000000,0.020000,0.030000,False,135,runs_opt/hybrid_100ticks_any/momentum/bayes/3h/20251119T212124Z_momentum_bayes_3h
momentum,bayes,hybrid_100ticks_any,3h,0.0,0.0,0,100.0,7828,,1763477146.142,1763487946.142,False,1,False,0.000400,0.000400,14,0.079000,0.000700,5.000000,1.000000,0.030000,0.020000,True,140,runs_opt/hybrid_100ticks_any/momentum/bayes/3h/20251119T212126Z_momentum_bayes_3h
momentum,bayes,hybrid_100ticks_any,3h,0.0,0.0,0,100.0,7828,,1763477146.142,1763487946.142,False,5,False,0.001300,0.001200,66,0.044000,0.000400,5.000000,1.000000,0.010000,0.070000,False,95,runs_opt/hybrid_100ticks_any/momentum/bayes/3h/20251119T212127Z_momentum_bayes_3h
momentum,bayes,hybrid_100ticks_any,3h,0.0,0.0,0,100.0,7828,,1763477146.142,1763487946.142,False,6,False,0.000500,0.000200,22,0.078000,0.000800,5.000000,1.000000,0.044000,0.055000,False,35,runs_opt/hybrid_100ticks_any/momentum/bayes/3h/20251119T212129Z_momentum_bayes_3h
momentum,bayes,hybrid_100ticks_any,3h,0.0,0.0,0,100.0,7828,,1763477146.142,1763487946.142,False,4,False,0.001200,0.001300,20,0.034000,0.000700,5.000000,1.000000,0.034000,0.070000,True,60,runs_opt/hybrid_100ticks_any/momentum/bayes/3h/20251119T212130Z_momentum_bayes_3h
momentum,bayes,hybrid_100ticks_any,3h,0.0,0.0,0,100.0,7828,,1763477146.142,1763487946.142,False,5,False,0.000300,0.001500,57,0.043000,0.000600,5.000000,1.000000,0.010000,0.030000,True,107,runs_opt/hybrid_100ticks_any/momentum/bayes/3h/20251119T212132Z_momentum_bayes_3h
momentum,bayes,hybrid_100ticks_any,3h,0.0,0.0,0,100.0,7828,,1763477146.142,1763487946.142,False,3,False,0.000700,0.000700,82,0.113000,0.000600,5.000000,1.000000,0.016000,0.030000,True,144,runs_opt/hybrid_100ticks_any/momentum/bayes/3h/20251119T212133Z_momentum_bayes_3h
momentum,bayes,hybrid_100ticks_any,3h,0.0,0.0,0,100.0,7828,,1763477146.142,1763487946.142,False,0,False,0.001200,0.000900,48,0.087000,0.000700,5.000000,1.000000,0.024000,0.065000,True,79,runs_opt/hybrid_100ticks_any/momentum/bayes/3h/20251119T212135Z_momentum_bayes_3h
momentum,bayes,hybrid_100ticks_any,3h,0.0,0.0,0,100.0,7828,,1763477146.142,1763487946.142,False,4,False,0.000900,0.001400,20,0.035000,0.000700,5.000000,1.000000,0.042000,0.025000,True,113,runs_opt/hybrid_100ticks_any/momentum/bayes/3h/20251119T212137Z_momentum_bayes_3h
